route_name,pickup_point,dropoff_point,date,slot1,slot2,slot3,slot4,slot5,slot6
Cau Giay,Nguyen Quoc Tri,National Cinema Centre,,07:00,09:30,10:25,11:40,13:30,
Cau Giay,Nguyen Quoc Tri,BUV Campus,,07:00,09:30,10:25,11:40,13:30,
Cau Giay,National Cinema Centre,BUV Campus,,07:15,09:45,10:40,11:55,13:45,
Cau Giay,BUV Campus,National Cinema Centre,,11:30,12:30,13:30,15:15,17:35,18:15
Cau Giay,BUV Campus,Nguyen Quoc Tri,,11:30,12:30,13:30,15:15,17:35,18:15
Cau Giay,National Cinema Centre,Nguyen Quoc Tri,,12:20,13:20,14:20,16:05,18:25,19:05
Ha Dong,Ho Guom Plaza,473 Nguyen Trai,,07:30,09:30,10:30,11:30,13:30,
Ha Dong,Ho Guom Plaza,Muong Thanh Grand Hotel,,07:30,09:30,10:30,11:30,13:30,
Ha Dong,Ho Guom Plaza,Linh Nam,,07:30,09:30,10:30,11:30,13:30,
Ha Dong,Ho Guom Plaza,BUV Campus,,07:30,09:30,10:30,11:30,13:30,
Ha Dong,473 Nguyen Trai,Muong Thanh Grand Hotel,,07:40,09:40,10:40,11:40,13:40,
Ha Dong,473 Nguyen Trai,Linh Nam,,07:40,09:40,10:40,11:40,13:40,
Ha Dong,473 Nguyen Trai,BUV Campus,,07:40,09:40,10:40,11:40,13:40,
Ha Dong,Muong Thanh Grand Hotel,Linh Nam,,07:50,09:50,10:50,11:50,13:50,
Ha Dong,Muong Thanh Grand Hotel,BUV Campus,,07:50,09:50,10:50,11:50,13:50,
Ha Dong,Linh Nam,BUV Campus,,08:00,10:00,11:00,12:00,14:00,
Ha Dong,BUV Campus,Linh Nam,,11:30,12:30,13:30,15:15,17:35,18:15
Ha Dong,BUV Campus,Muong Thanh Grand Hotel,,11:30,12:30,13:30,15:15,17:35,18:15
Ha Dong,BUV Campus,473 Nguyen Trai,,11:30,12:30,13:30,15:15,17:35,18:15
Ha Dong,BUV Campus,Ho Guom Plaza,,11:30,12:30,13:30,15:15,17:35,18:15
Ha Dong,Linh Nam,Muong Thanh Grand Hotel,,11:50,12:50,13:50,15:35,17:55,18:35
Ha Dong,Linh Nam,473 Nguyen Trai,,11:50,12:50,13:50,15:35,17:55,18:35
Ha Dong,Linh Nam,Ho Guom Plaza,,11:50,12:50,13:50,15:35,17:55,18:35
Ha Dong,Muong Thanh Grand Hotel,473 Nguyen Trai,,12:00,13:00,14:00,15:45,18:05,18:45
Ha Dong,Muong Thanh Grand Hotel,Ho Guom Plaza,,12:00,13:00,14:00,15:45,18:05,18:45
Ha Dong,473 Nguyen Trai,Ho Guom Plaza,,12:10,13:10,14:10,15:55,18:15,18:55
Tay Ho,Ho Tay Water Park,Nghi Tam,,07:40,09:40,10:40,11:40,13:30,
Tay Ho,Ho Tay Water Park,Hong Ha,,07:40,09:40,10:40,11:40,13:30,
Tay Ho,Ho Tay Water Park,Vinhomes Ocean Park,,07:40,09:40,10:40,11:40,13:30,
Tay Ho,Ho Tay Water Park,BUV Campus,,07:40,09:40,10:40,11:40,13:30,
Tay Ho,Nghi Tam,Hong Ha,,07:50,09:50,10:50,11:50,13:40,
Tay Ho,Nghi Tam,Vinhomes Ocean Park,,07:50,09:50,10:50,11:50,13:40,
Tay Ho,Nghi Tam,BUV Campus,,07:50,09:50,10:50,11:50,13:40,
Tay Ho,Hong Ha,Vinhomes Ocean Park,,08:05,10:05,11:05,12:05,13:55,
Tay Ho,Hong Ha,BUV Campus,,08:05,10:05,11:05,12:05,13:55,
Tay Ho,Vinhomes Ocean Park,BUV Campus,,07:50,09:50,10:50,11:50,13:40,
Tay Ho,BUV Campus,Vinhomes Ocean Park,,11:30,12:30,13:30,15:15,17:35,18:15
Tay Ho,BUV Campus,Hong Ha,,11:30,12:30,13:30,15:15,17:35,18:15
Tay Ho,BUV Campus,Nghi Tam,,11:30,12:30,13:30,15:15,17:35,18:15
Tay Ho,BUV Campus,Ho Tay Water Park,,11:30,12:30,13:30,15:15,17:35,18:15
Tay Ho,Vinhomes Ocean Park,Hong Ha,,11:40,12:40,13:40,15:25,17:45,18:25
Tay Ho,Vinhomes Ocean Park,Nghi Tam,,11:40,12:40,13:40,15:25,17:45,18:25
Tay Ho,Vinhomes Ocean Park,Ho Tay Water Park,,11:40,12:40,13:40,15:25,17:45,18:25
Tay Ho,Hong Ha,Nghi Tam,,12:05,13:05,14:05,15:50,18:10,18:50
Tay Ho,Hong Ha,Ho Tay Water Park,,12:05,13:05,14:05,15:50,18:10,18:50
Tay Ho,Nghi Tam,Ho Tay Water Park,,12:30,13:30,14:30,16:15,18:35,19:15
Hai Ba Trung,Le Dai Hanh,Times City,,07:40,09:40,10:40,12:00,13:30,
Hai Ba Trung,Le Dai Hanh,AEON Mall Long Bien,,07:40,09:40,10:40,12:00,13:30,
Hai Ba Trung,Le Dai Hanh,Rung Co - E2 Building,,07:40,09:40,10:40,12:00,13:30,
Hai Ba Trung,Le Dai Hanh,BUV Campus,,07:40,09:40,10:40,12:00,13:30,
Hai Ba Trung,Times City,AEON Mall Long Bien,,07:55,09:55,10:55,12:15,13:45,
Hai Ba Trung,Times City,Rung Co - E2 Building,,07:55,09:55,10:55,12:15,13:45,
Hai Ba Trung,Times City,BUV Campus,,07:55,09:55,10:55,12:15,13:45,
Hai Ba Trung,AEON Mall Long Bien,Rung Co - E2 Building,,08:05,10:05,11:05,12:25,13:55,
Hai Ba Trung,AEON Mall Long Bien,BUV Campus,,08:05,10:05,11:05,12:25,13:55,
Hai Ba Trung,Rung Co - E2 Building,BUV Campus,,08:20,10:20,11:20,12:35,14:10,
Hai Ba Trung,BUV Campus,Rung Co - E2 Building,,11:30,12:30,13:30,15:15,17:35,18:15
Hai Ba Trung,BUV Campus,AEON Mall Long Bien,,11:30,12:30,13:30,15:15,17:35,18:15
Hai Ba Trung,BUV Campus,Times City,,11:30,12:30,13:30,15:15,17:35,18:15
Hai Ba Trung,BUV Campus,Le Dai Hanh,,11:30,12:30,13:30,15:15,17:35,18:15
Hai Ba Trung,Rung Co - E2 Building,AEON Mall Long Bien,,11:45,12:45,13:45,15:30,17:50,18:30
Hai Ba Trung,Rung Co - E2 Building,Times City,,11:45,12:45,13:45,15:30,17:50,18:30
Hai Ba Trung,Rung Co - E2 Building,Le Dai Hanh,,11:45,12:45,13:45,15:30,17:50,18:30
Hai Ba Trung,AEON Mall Long Bien,Times City,,12:00,13:00,14:00,15:45,18:05,18:45
Hai Ba Trung,AEON Mall Long Bien,Le Dai Hanh,,12:00,13:00,14:00,15:45,18:05,18:45
Hai Ba Trung,Times City,Le Dai Hanh,,12:10,13:10,14:10,15:55,18:15,18:55
Ecopark,Sky Oasis,Sol Forest,,08:28,10:28,11:28,12:43,14:18,
Ecopark,Sky Oasis,Landmark,,08:28,10:28,11:28,12:43,14:18,
Ecopark,Sky Oasis,Swanlake,,08:28,10:28,11:28,12:43,14:18,
Ecopark,Sky Oasis,Westbay – B Building,,08:28,10:28,11:28,12:43,14:18,
Ecopark,Sky Oasis,Westbay – C Building,,08:28,10:28,11:28,12:43,14:18,
Ecopark,Sky Oasis,Aquabay - Sky 2 Building,,08:28,10:28,11:28,12:43,14:18,
Ecopark,Sky Oasis,Aquabay – Park 1 - Building,,08:28,10:28,11:28,12:43,14:18,
Ecopark,Sky Oasis,BUV Campus,,08:28,10:28,11:28,12:43,14:18,
Ecopark,Sol Forest,Landmark,,08:28,10:28,11:28,12:43,14:18,
Ecopark,Sol Forest,Swanlake,,08:28,10:28,11:28,12:43,14:18,
Ecopark,Sol Forest,Westbay – B Building,,08:28,10:28,11:28,12:43,14:18,
Ecopark,Sol Forest,Westbay – C Building,,08:28,10:28,11:28,12:43,14:18,
Ecopark,Sol Forest,Aquabay - Sky 2 Building,,08:28,10:28,11:28,12:43,14:18,
Ecopark,Sol Forest,Aquabay – Park 1 - Building,,08:28,10:28,11:28,12:43,14:18,
Ecopark,Sol Forest,BUV Campus,,08:28,10:28,11:28,12:43,14:18,
Ecopark,Landmark,Swanlake,,08:30,10:30,11:30,12:45,14:20,
Ecopark,Landmark,Westbay – B Building,,08:30,10:30,11:30,12:45,14:20,
Ecopark,Landmark,Westbay – C Building,,08:30,10:30,11:30,12:45,14:20,
Ecopark,Landmark,Aquabay - Sky 2 Building,,08:30,10:30,11:30,12:45,14:20,
Ecopark,Landmark,Aquabay – Park 1 - Building,,08:30,10:30,11:30,12:45,14:20,
Ecopark,Landmark,BUV Campus,,08:30,10:30,11:30,12:45,14:20,
Ecopark,Swanlake,Westbay – B Building,,08:30,10:30,11:30,12:45,14:20,
Ecopark,Swanlake,Westbay – C Building,,08:30,10:30,11:30,12:45,14:20,
Ecopark,Swanlake,Aquabay - Sky 2 Building,,08:30,10:30,11:30,12:45,14:20,
Ecopark,Swanlake,Aquabay – Park 1 - Building,,08:30,10:30,11:30,12:45,14:20,
Ecopark,Swanlake,BUV Campus,,08:30,10:30,11:30,12:45,14:20,
Ecopark,Westbay – B Building,Westbay – C Building,,08:31,10:31,11:31,12:46,14:21,
Ecopark,Westbay – B Building,Aquabay - Sky 2 Building,,08:31,10:31,11:31,12:46,14:21,
Ecopark,Westbay – B Building,Aquabay – Park 1 - Building,,08:31,10:31,11:31,12:46,14:21,
Ecopark,Westbay – B Building,BUV Campus,,08:31,10:31,11:31,12:46,14:21,
Ecopark,Westbay – C Building,Aquabay - Sky 2 Building,,08:31,10:31,11:31,12:46,14:21,
Ecopark,Westbay – C Building,Aquabay – Park 1 - Building,,08:31,10:31,11:31,12:46,14:21,
Ecopark,Westbay – C Building,BUV Campus,,08:31,10:31,11:31,12:46,14:21,
Ecopark,Aquabay - Sky 2 Building,Aquabay – Park 1 - Building,,08:34,10:34,11:34,12:49,14:24,
Ecopark,Aquabay - Sky 2 Building,BUV Campus,,08:34,10:34,11:34,12:49,14:24,
Ecopark,Aquabay – Park 1 - Building,BUV Campus,,08:34,10:34,11:34,12:49,14:24,
Ecopark,BUV Campus,Sky Oasis,,11:30,12:30,13:30,15:15,17:35,18:15
Ecopark,BUV Campus,Sol Forest,,11:30,12:30,13:30,15:15,17:35,18:15
Ecopark,BUV Campus,Landmark,,11:30,12:30,13:30,15:15,17:35,18:15
Ecopark,BUV Campus,Swanlake,,11:30,12:30,13:30,15:15,17:35,18:15
Ecopark,BUV Campus,Westbay – B Building,,11:30,12:30,13:30,15:15,17:35,18:15
Ecopark,BUV Campus,Westbay – C Building,,11:30,12:30,13:30,15:15,17:35,18:15
Ecopark,BUV Campus,Aquabay - Sky 2 Building,,11:30,12:30,13:30,15:15,17:35,18:15
Ecopark,BUV Campus,Aquabay – Park 1 - Building,,11:30,12:30,13:30,15:15,17:35,18:15
Ecopark,Sky Oasis,Sol Forest,,11:33,12:33,13:33,15:18,17:38,18:18
Ecopark,Sky Oasis,Landmark,,11:33,12:33,13:33,15:18,17:38,18:18
Ecopark,Sky Oasis,Swanlake,,11:33,12:33,13:33,15:18,17:38,18:18
Ecopark,Sky Oasis,Westbay – B Building,,11:33,12:33,13:33,15:18,17:38,18:18
Ecopark,Sky Oasis,Westbay – C Building,,11:33,12:33,13:33,15:18,17:38,18:18
Ecopark,Sky Oasis,Aquabay - Sky 2 Building,,11:33,12:33,13:33,15:18,17:38,18:18
Ecopark,Sky Oasis,Aquabay – Park 1 - Building,,11:33,12:33,13:33,15:18,17:38,18:18
Ecopark,Sol Forest,Landmark,,11:33,12:33,13:33,15:18,17:38,18:18
Ecopark,Sol Forest,Swanlake,,11:33,12:33,13:33,15:18,17:38,18:18
Ecopark,Sol Forest,Westbay – B Building,,11:33,12:33,13:33,15:18,17:38,18:18
Ecopark,Sol Forest,Westbay – C Building,,11:33,12:33,13:33,15:18,17:38,18:18
Ecopark,Sol Forest,Aquabay - Sky 2 Building,,11:33,12:33,13:33,15:18,17:38,18:18
Ecopark,Sol Forest,Aquabay – Park 1 - Building,,11:33,12:33,13:33,15:18,17:38,18:18
Ecopark,Landmark,Swanlake,,11:35,12:35,13:35,15:20,17:40,18:20
Ecopark,Landmark,Westbay – B Building,,11:35,12:35,13:35,15:20,17:40,18:20
Ecopark,Landmark,Westbay – C Building,,11:35,12:35,13:35,15:20,17:40,18:20
Ecopark,Landmark,Aquabay - Sky 2 Building,,11:35,12:35,13:35,15:20,17:40,18:20
Ecopark,Landmark,Aquabay – Park 1 - Building,,11:35,12:35,13:35,15:20,17:40,18:20
Ecopark,Swanlake,Westbay – B Building,,11:35,12:35,13:35,15:20,17:40,18:20
Ecopark,Swanlake,Westbay – C Building,,11:35,12:35,13:35,15:20,17:40,18:20
Ecopark,Swanlake,Aquabay - Sky 2 Building,,11:35,12:35,13:35,15:20,17:40,18:20
Ecopark,Swanlake,Aquabay – Park 1 - Building,,11:35,12:35,13:35,15:20,17:40,18:20
Ecopark,Westbay – B Building,Westbay – C Building,,11:36,12:36,13:36,15:21,17:41,18:21
Ecopark,Westbay – B Building,Aquabay - Sky 2 Building,,11:36,12:36,13:36,15:21,17:41,18:21
Ecopark,Westbay – B Building,Aquabay – Park 1 - Building,,11:36,12:36,13:36,15:21,17:41,18:21
Ecopark,Westbay – C Building,Aquabay - Sky 2 Building,,11:36,12:36,13:36,15:21,17:41,18:21
Ecopark,Westbay – C Building,Aquabay – Park 1 - Building,,11:36,12:36,13:36,15:21,17:41,18:21
Ecopark,Aquabay - Sky 2 Building,Aquabay – Park 1 - Building,,11:42,12:42,13:42,15:27,17:47,18:27