day_of_week,trip_id,date
Monday,1,27/05/2024
Monday,2,27/05/2024
Monday,3,27/05/2024
Monday,4,27/05/2024
Tuesday,1,28/05/2024
Tuesday,2,28/05/2024
Tuesday,3,28/05/2024
Tuesday,4,28/05/2024
Wednesday,1,29/05/2024
Wednesday,3,29/05/2024
Thursday,1,30/05/2024
Thursday,2,30/05/2024
Thursday,3,30/05/2024
Thursday,4,30/05/2024
Friday,1,31/05/2024
Friday,2,31/05/2024
Friday,3,31/05/2024
Saturday,1,01/06/2024
Sunday,1,02/06/2024
Monday,6,27/05/2024
Monday,7,27/05/2024
Monday,8,27/05/2024
Monday,9,27/05/2024
Tuesday,6,28/05/2024
Tuesday,7,28/05/2024
Tuesday,8,28/05/2024
Tuesday,9,28/05/2024
Tuesday,10,28/05/2024
Wednesday,6,29/05/2024
Wednesday,8,29/05/2024
Thursday,6,30/05/2024
Thursday,7,30/05/2024
Thursday,8,30/05/2024
Thursday,9,30/05/2024
Friday,6,31/05/2024
Friday,7,31/05/2024
Friday,8,31/05/2024
Saturday,6,01/06/2024
Sunday,6,02/06/2024